category,split,defect_type,label,sample_id,sample_position,patch_position,top,bottom,left,right,valid_fraction,score
bagel,test,good,0,1,1,148,144,176,64,96,1.0,-15.052789688110352
bagel,test,good,0,1,1,149,144,176,80,112,1.0,-18.761655807495117
bagel,test,good,0,1,1,150,144,176,96,128,0.99609375,-25.196914672851562
bagel,test,good,0,1,1,151,144,176,112,144,0.98828125,-30.558183670043945
bagel,test,good,0,1,1,152,144,176,128,160,0.9921875,-31.430248260498047
bagel,test,good,0,1,1,153,144,176,144,176,1.0,-29.80574607849121
bagel,test,good,0,1,1,154,144,176,160,192,1.0,-29.460256576538086
bagel,test,good,0,1,1,155,144,176,176,208,1.0,-30.99262237548828
bagel,test,good,0,1,1,156,144,176,192,224,1.0,-31.986652374267578
bagel,test,good,0,1,1,157,144,176,208,240,1.0,-31.454545974731445
bagel,test,good,0,1,1,158,144,176,224,256,0.982421875,-30.87863540649414
bagel,test,good,0,1,1,159,144,176,240,272,0.560546875,-28.884258270263672
bagel,test,good,0,1,1,160,160,192,0,32,0.2734375,-21.821767807006836
bagel,test,good,0,1,1,161,160,192,16,48,0.7509765625,-12.605259895324707
bagel,test,good,0,1,1,162,160,192,32,64,0.984375,-13.064722061157227
bagel,test,good,0,1,1,163,160,192,48,80,1.0,-10.945606231689453
bagel,test,good,0,1,1,164,160,192,64,96,1.0,-7.195871353149414
bagel,test,good,0,1,1,165,160,192,80,112,1.0,-7.1076436042785645
bagel,test,good,0,1,1,166,160,192,96,128,1.0,-11.067397117614746
bagel,test,good,0,1,1,167,160,192,112,144,1.0,-16.688976287841797
bagel,test,good,0,1,1,168,160,192,128,160,1.0,-21.07762908935547
bagel,test,good,0,1,1,169,160,192,144,176,1.0,-23.4600772857666
bagel,test,good,0,1,1,170,160,192,160,192,1.0,-25.369258880615234
bagel,test,good,0,1,1,171,160,192,176,208,1.0,-27.123628616333008
bagel,test,good,0,1,1,172,160,192,192,224,1.0,-27.975082397460938
bagel,test,good,0,1,1,173,160,192,208,240,1.0,-23.4974308013916
bagel,test,good,0,1,1,174,160,192,224,256,0.8427734375,-25.79315757751465
bagel,test,good,0,1,1,175,160,192,240,272,0.3505859375,-29.026453018188477
bagel,test,good,0,1,1,176,176,208,0,32,0.0673828125,-24.143735885620117
bagel,test,good,0,1,1,177,176,208,16,48,0.45703125,-17.994836807250977
bagel,test,good,0,1,1,178,176,208,32,64,0.8896484375,-11.099298477172852
bagel,test,good,0,1,1,179,176,208,48,80,1.0,-9.548154830932617
bagel,test,good,0,1,1,180,176,208,64,96,1.0,-4.9300642013549805
bagel,test,good,0,1,1,181,176,208,80,112,0.9990234375,-1.137632966041565
bagel,test,good,0,1,1,182,176,208,96,128,0.9892578125,-1.723799467086792
bagel,test,good,0,1,1,183,176,208,112,144,0.96875,-5.941946029663086
bagel,test,good,0,1,1,184,176,208,128,160,0.974609375,-11.268170356750488
bagel,test,good,0,1,1,185,176,208,144,176,0.99609375,-16.392671585083008
bagel,test,good,0,1,1,186,176,208,160,192,1.0,-20.99755096435547
bagel,test,good,0,1,1,187,176,208,176,208,1.0,-23.857629776000977
bagel,test,good,0,1,1,188,176,208,192,224,1.0,-22.034957885742188
bagel,test,good,0,1,1,189,176,208,208,240,0.888671875,-19.89060401916504
bagel,test,good,0,1,1,190,176,208,224,256,0.5,-20.97643280029297
bagel,test,good,0,1,1,191,176,208,240,272,0.111328125,-34.584556579589844
bagel,test,good,0,1,1,193,192,224,16,48,0.1591796875,-22.973995208740234
bagel,test,good,0,1,1,194,192,224,32,64,0.5732421875,-14.750627517700195
bagel,test,good,0,1,1,195,192,224,48,80,0.904296875,-8.632699966430664
bagel,test,good,0,1,1,196,192,224,64,96,0.98828125,-7.042270660400391
bagel,test,good,0,1,1,197,192,224,80,112,0.998046875,-3.8315634727478027
bagel,test,good,0,1,1,198,192,224,96,128,0.9892578125,-2.5079073905944824
bagel,test,good,0,1,1,199,192,224,112,144,0.96875,-4.5998430252075195
bagel,test,good,0,1,1,200,192,224,128,160,0.974609375,-8.731661796569824
bagel,test,good,0,1,1,201,192,224,144,176,0.99609375,-13.581146240234375
bagel,test,good,0,1,1,202,192,224,160,192,1.0,-17.683012008666992
bagel,test,good,0,1,1,203,192,224,176,208,1.0,-17.77474021911621
bagel,test,good,0,1,1,204,192,224,192,224,0.9111328125,-16.266437530517578
bagel,test,good,0,1,1,205,192,224,208,240,0.5498046875,-19.181915283203125
bagel,test,good,0,1,1,206,192,224,224,256,0.1396484375,-26.55956268310547
bagel,test,good,0,1,1,210,208,240,32,64,0.1708984375,-22.617238998413086
bagel,test,good,0,1,1,211,208,240,48,80,0.501953125,-15.486472129821777
bagel,test,good,0,1,1,212,208,240,64,96,0.796875,-9.134988784790039
bagel,test,good,0,1,1,213,208,240,80,112,0.9580078125,-6.346279621124268
bagel,test,good,0,1,1,214,208,240,96,128,0.99609375,-6.977965831756592
bagel,test,good,0,1,1,215,208,240,112,144,0.9990234375,-8.510299682617188
bagel,test,good,0,1,1,216,208,240,128,160,1.0,-9.46904182434082
bagel,test,good,0,1,1,217,208,240,144,176,1.0,-9.091038703918457
bagel,test,good,0,1,1,218,208,240,160,192,0.982421875,-4.587667465209961
bagel,test,good,0,1,1,219,208,240,176,208,0.853515625,-5.283293724060059
bagel,test,good,0,1,1,220,208,240,192,224,0.537109375,-14.73446273803711
bagel,test,good,0,1,1,221,208,240,208,240,0.166015625,-22.21322250366211
bagel,test,good,0,1,1,227,224,256,48,80,0.09765625,-24.162904739379883
bagel,test,good,0,1,1,228,224,256,64,96,0.3115234375,-20.56472396850586
bagel,test,good,0,1,1,229,224,256,80,112,0.51171875,-15.827621459960938
bagel,test,good,0,1,1,230,224,256,96,128,0.640625,-12.934038162231445
bagel,test,good,0,1,1,231,224,256,112,144,0.7119140625,-11.13968563079834
bagel,test,good,0,1,1,232,224,256,128,160,0.7333984375,-8.348579406738281
bagel,test,good,0,1,1,233,224,256,144,176,0.693359375,-5.572278022766113
bagel,test,good,0,1,1,234,224,256,160,192,0.5703125,-8.811906814575195
bagel,test,good,0,1,1,235,224,256,176,208,0.36328125,-16.984006881713867
bagel,test,good,0,1,1,236,224,256,192,224,0.1259765625,-23.067188262939453
bagel,test,good,0,2,2,2,0,32,32,64,0.01953125,-38.5840950012207
bagel,test,good,0,2,2,3,0,32,48,80,0.154296875,-37.20192337036133
bagel,test,good,0,2,2,4,0,32,64,96,0.3759765625,-36.59495162963867
bagel,test,good,0,2,2,5,0,32,80,112,0.5634765625,-37.19035720825195
bagel,test,good,0,2,2,6,0,32,96,128,0.6796875,-38.663414001464844
bagel,test,good,0,2,2,7,0,32,112,144,0.7080078125,-41.06600570678711
bagel,test,good,0,2,2,8,0,32,128,160,0.6787109375,-41.002166748046875
bagel,test,good,0,2,2,9,0,32,144,176,0.5986328125,-41.147926330566406
bagel,test,good,0,2,2,10,0,32,160,192,0.4609375,-42.10171127319336
bagel,test,good,0,2,2,11,0,32,176,208,0.263671875,-42.442440032958984
bagel,test,good,0,2,2,12,0,32,192,224,0.0732421875,-41.532814025878906
bagel,test,good,0,2,2,17,16,48,16,48,0.0166015625,-36.49968338012695
bagel,test,good,0,2,2,18,16,48,32,64,0.2197265625,-33.72035217285156
bagel,test,good,0,2,2,19,16,48,48,80,0.587890625,-32.813541412353516
bagel,test,good,0,2,2,20,16,48,64,96,0.865234375,-36.429222106933594
bagel,test,good,0,2,2,21,16,48,80,112,0.9794921875,-39.71417236328125
bagel,test,good,0,2,2,22,16,48,96,128,0.9990234375,-39.70298767089844
bagel,test,good,0,2,2,23,16,48,112,144,1.0,-41.03638458251953
bagel,test,good,0,2,2,24,16,48,128,160,1.0,-42.223934173583984
bagel,test,good,0,2,2,25,16,48,144,176,0.9990234375,-43.98322296142578
bagel,test,good,0,2,2,26,16,48,160,192,0.939453125,-44.06986618041992
bagel,test,good,0,2,2,27,16,48,176,208,0.7626953125,-43.252403259277344
bagel,test,good,0,2,2,28,16,48,192,224,0.455078125,-41.73456573486328
bagel,test,good,0,2,2,29,16,48,208,240,0.1328125,-41.27476119995117
bagel,test,good,0,2,2,33,32,64,16,48,0.201171875,-29.914222717285156
bagel,test,good,0,2,2,34,32,64,32,64,0.6279296875,-29.866247177124023
bagel,test,good,0,2,2,35,32,64,48,80,0.931640625,-32.76254653930664
bagel,test,good,0,2,2,36,32,64,64,96,0.9990234375,-36.561119079589844
bagel,test,good,0,2,2,37,32,64,80,112,1.0,-37.60733413696289
bagel,test,good,0,2,2,38,32,64,96,128,1.0,-36.673404693603516
bagel,test,good,0,2,2,39,32,64,112,144,0.998046875,-33.97463607788086
bagel,test,good,0,2,2,40,32,64,128,160,0.998046875,-33.04855728149414
bagel,test,good,0,2,2,41,32,64,144,176,1.0,-36.718299865722656
bagel,test,good,0,2,2,42,32,64,160,192,1.0,-39.66474151611328
bagel,test,good,0,2,2,43,32,64,176,208,0.9990234375,-42.54921340942383
bagel,test,good,0,2,2,44,32,64,192,224,0.8818359375,-44.63469696044922
bagel,test,good,0,2,2,45,32,64,208,240,0.494140625,-41.08317565917969
bagel,test,good,0,2,2,46,32,64,224,256,0.111328125,-40.3740348815918
bagel,test,good,0,2,2,48,48,80,0,32,0.1123046875,-29.150175094604492
bagel,test,good,0,2,2,49,48,80,16,48,0.5400390625,-24.805530548095703
bagel,test,good,0,2,2,50,48,80,32,64,0.92578125,-27.121929168701172
bagel,test,good,0,2,2,51,48,80,48,80,0.9970703125,-31.997867584228516
bagel,test,good,0,2,2,52,48,80,64,96,0.9990234375,-32.91007995605469
bagel,test,good,0,2,2,53,48,80,80,112,1.0,-32.834693908691406
bagel,test,good,0,2,2,54,48,80,96,128,1.0,-32.9974479675293
bagel,test,good,0,2,2,55,48,80,112,144,0.9970703125,-30.24384880065918
bagel,test,good,0,2,2,56,48,80,128,160,0.9970703125,-26.990697860717773
bagel,test,good,0,2,2,57,48,80,144,176,1.0,-27.042871475219727
bagel,test,good,0,2,2,58,48,80,160,192,0.998046875,-30.11299705505371
bagel,test,good,0,2,2,59,48,80,176,208,0.998046875,-34.655696868896484
bagel,test,good,0,2,2,60,48,80,192,224,1.0,-40.68572998046875
bagel,test,good,0,2,2,61,48,80,208,240,0.85546875,-43.40437698364258
bagel,test,good,0,2,2,62,48,80,224,256,0.404296875,-39.840553283691406
bagel,test,good,0,2,2,63,48,80,240,272,0.048828125,-41.557254791259766
bagel,test,good,0,2,2,64,64,96,0,32,0.3193359375,-26.805299758911133
bagel,test,good,0,2,2,65,64,96,16,48,0.818359375,-19.518840789794922
bagel,test,good,0,2,2,66,64,96,32,64,0.998046875,-28.61559295654297
bagel,test,good,0,2,2,67,64,96,48,80,0.9990234375,-30.102449417114258
bagel,test,good,0,2,2,68,64,96,64,96,1.0,-31.130489349365234
bagel,test,good,0,2,2,69,64,96,80,112,1.0,-29.49289894104004
bagel,test,good,0,2,2,70,64,96,96,128,1.0,-26.714529037475586
bagel,test,good,0,2,2,71,64,96,112,144,0.99609375,-21.033952713012695
bagel,test,good,0,2,2,72,64,96,128,160,0.98828125,-13.443134307861328
bagel,test,good,0,2,2,73,64,96,144,176,0.9921875,-8.391138076782227
bagel,test,good,0,2,2,74,64,96,160,192,0.9970703125,-17.51949119567871
bagel,test,good,0,2,2,75,64,96,176,208,0.9970703125,-27.617826461791992
bagel,test,good,0,2,2,76,64,96,192,224,1.0,-35.23015594482422
bagel,test,good,0,2,2,77,64,96,208,240,0.994140625,-42.63960266113281
bagel,test,good,0,2,2,78,64,96,224,256,0.6953125,-40.41587448120117
bagel,test,good,0,2,2,79,64,96,240,272,0.201171875,-39.105743408203125
bagel,test,good,0,2,2,80,80,112,0,32,0.4736328125,-24.316997528076172
bagel,test,good,0,2,2,81,80,112,16,48,0.951171875,-20.37897300720215
bagel,test,good,0,2,2,82,80,112,32,64,1.0,-29.307497024536133
bagel,test,good,0,2,2,83,80,112,48,80,1.0,-30.303592681884766
bagel,test,good,0,2,2,84,80,112,64,96,1.0,-31.124408721923828
bagel,test,good,0,2,2,85,80,112,80,112,1.0,-27.1444091796875
bagel,test,good,0,2,2,86,80,112,96,128,0.986328125,-13.033951759338379
bagel,test,good,0,2,2,87,80,112,112,144,0.98046875,-2.690704345703125
bagel,test,good,0,2,2,88,80,112,128,160,0.9755859375,-5.363885402679443
bagel,test,good,0,2,2,89,80,112,144,176,0.9638671875,-2.703181266784668
bagel,test,good,0,2,2,90,80,112,160,192,0.9814453125,-9.201225280761719
bagel,test,good,0,2,2,91,80,112,176,208,0.998046875,-22.225893020629883
bagel,test,good,0,2,2,92,80,112,192,224,0.9990234375,-31.4759521484375
bagel,test,good,0,2,2,93,80,112,208,240,1.0,-38.67213439941406
bagel,test,good,0,2,2,94,80,112,224,256,0.8828125,-41.87164306640625
bagel,test,good,0,2,2,95,80,112,240,272,0.3837890625,-36.923805236816406
bagel,test,good,0,2,2,96,96,128,0,32,0.55859375,-20.810932159423828
bagel,test,good,0,2,2,97,96,128,16,48,0.978515625,-19.93386459350586
bagel,test,good,0,2,2,98,96,128,32,64,1.0,-27.041187286376953
bagel,test,good,0,2,2,99,96,128,48,80,1.0,-28.912891387939453
bagel,test,good,0,2,2,100,96,128,64,96,0.9990234375,-31.111682891845703
bagel,test,good,0,2,2,101,96,128,80,112,0.9892578125,-32.06850051879883
bagel,test,good,0,2,2,102,96,128,96,128,0.908203125,12.139092445373535
bagel,test,good,0,2,2,103,96,128,112,144,0.8857421875,7.208737373352051
bagel,test,good,0,2,2,104,96,128,128,160,0.8154296875,-13.18362808227539
bagel,test,good,0,2,2,105,96,128,144,176,0.7626953125,-3.136446475982666
bagel,test,good,0,2,2,106,96,128,160,192,0.9150390625,-10.786639213562012
bagel,test,good,0,2,2,107,96,128,176,208,0.9990234375,-21.702116012573242
bagel,test,good,0,2,2,108,96,128,192,224,0.9990234375,-31.066503524780273
bagel,test,good,0,2,2,109,96,128,208,240,1.0,-35.4541015625
bagel,test,good,0,2,2,110,96,128,224,256,0.98046875,-43.008785247802734
bagel,test,good,0,2,2,111,96,128,240,272,0.525390625,-34.64384841918945
bagel,test,good,0,2,2,112,112,144,0,32,0.6337890625,-17.97381019592285
bagel,test,good,0,2,2,113,112,144,16,48,0.9873046875,-17.500465393066406
bagel,test,good,0,2,2,114,112,144,32,64,1.0,-23.434621810913086
bagel,test,good,0,2,2,115,112,144,48,80,1.0,-25.277515411376953
bagel,test,good,0,2,2,116,112,144,64,96,0.9990234375,-28.08852767944336
bagel,test,good,0,2,2,117,112,144,80,112,0.986328125,-33.15177917480469
bagel,test,good,0,2,2,118,112,144,96,128,0.8623046875,13.689626693725586
bagel,test,good,0,2,2,119,112,144,112,144,0.779296875,-4.723344802856445
bagel,test,good,0,2,2,120,112,144,128,160,0.53515625,-12.647479057312012
bagel,test,good,0,2,2,121,112,144,144,176,0.5185546875,0.12807264924049377
bagel,test,good,0,2,2,122,112,144,160,192,0.8876953125,-22.66375732421875
bagel,test,good,0,2,2,123,112,144,176,208,1.0,-27.73528289794922
bagel,test,good,0,2,2,124,112,144,192,224,1.0,-33.371185302734375
bagel,test,good,0,2,2,125,112,144,208,240,1.0,-36.14997863769531
bagel,test,good,0,2,2,126,112,144,224,256,1.0,-42.27937698364258
bagel,test,good,0,2,2,127,112,144,240,272,0.6171875,-33.32036209106445
bagel,test,good,0,2,2,128,128,160,0,32,0.6376953125,-18.42294692993164
bagel,test,good,0,2,2,129,128,160,16,48,0.99609375,-14.414589881896973
bagel,test,good,0,2,2,130,128,160,32,64,1.0,-19.205514907836914
bagel,test,good,0,2,2,131,128,160,48,80,1.0,-19.94099998474121
bagel,test,good,0,2,2,132,128,160,64,96,1.0,-22.077503204345703
bagel,test,good,0,2,2,133,128,160,80,112,0.9970703125,-26.438640594482422
bagel,test,good,0,2,2,134,128,160,96,128,0.9130859375,11.758505821228027
bagel,test,good,0,2,2,135,128,160,112,144,0.74609375,28.48545265197754
bagel,test,good,0,2,2,136,128,160,128,160,0.5302734375,13.10423469543457
bagel,test,good,0,2,2,137,128,160,144,176,0.6533203125,-18.313228607177734
bagel,test,good,0,2,2,138,128,160,160,192,0.953125,-26.93314552307129
bagel,test,good,0,2,2,139,128,160,176,208,1.0,-30.197967529296875
bagel,test,good,0,2,2,140,128,160,192,224,1.0,-32.14606475830078
bagel,test,good,0,2,2,141,128,160,208,240,1.0,-33.81145477294922
bagel,test,good,0,2,2,142,128,160,224,256,1.0,-36.484474182128906
bagel,test,good,0,2,2,143,128,160,240,272,0.6513671875,-28.117481231689453
bagel,test,good,0,2,2,144,144,176,0,32,0.5478515625,-20.2703914642334
bagel,test,good,0,2,2,145,144,176,16,48,0.9833984375,-12.523886680603027
bagel,test,good,0,2,2,146,144,176,32,64,1.0,-15.873751640319824
bagel,test,good,0,2,2,147,144,176,48,80,1.0,-14.808115005493164
bagel,test,good,0,2,2,148,144,176,64,96,1.0,-14.467313766479492
bagel,test,good,0,2,2,149,144,176,80,112,1.0,-16.78768539428711
bagel,test,good,0,2,2,150,144,176,96,128,0.97265625,0.7959956526756287
bagel,test,good,0,2,2,151,144,176,112,144,0.869140625,8.693641662597656
bagel,test,good,0,2,2,152,144,176,128,160,0.82421875,-11.439325332641602
bagel,test,good,0,2,2,153,144,176,144,176,0.92578125,-27.06587791442871
bagel,test,good,0,2,2,154,144,176,160,192,0.998046875,-27.06008529663086
bagel,test,good,0,2,2,155,144,176,176,208,0.9990234375,-28.07518768310547
bagel,test,good,0,2,2,156,144,176,192,224,0.9990234375,-29.480560302734375
bagel,test,good,0,2,2,157,144,176,208,240,1.0,-30.71743392944336
bagel,test,good,0,2,2,158,144,176,224,256,0.9990234375,-30.630565643310547
bagel,test,good,0,2,2,159,144,176,240,272,0.599609375,-25.8148193359375
bagel,test,good,0,2,2,160,160,192,0,32,0.376953125,-20.8299503326416
bagel,test,good,0,2,2,161,160,192,16,48,0.8603515625,-12.995105743408203
bagel,test,good,0,2,2,162,160,192,32,64,0.9951171875,-13.392762184143066
bagel,test,good,0,2,2,163,160,192,48,80,1.0,-11.373756408691406
bagel,test,good,0,2,2,164,160,192,64,96,1.0,-8.134994506835938
bagel,test,good,0,2,2,165,160,192,80,112,1.0,-7.938856601715088
bagel,test,good,0,2,2,166,160,192,96,128,1.0,-9.232526779174805
bagel,test,good,0,2,2,167,160,192,112,144,1.0,-11.112607955932617
bagel,test,good,0,2,2,168,160,192,128,160,1.0,-14.866881370544434
bagel,test,good,0,2,2,169,160,192,144,176,1.0,-18.110401153564453
bagel,test,good,0,2,2,170,160,192,160,192,1.0,-20.664546966552734
bagel,test,good,0,2,2,171,160,192,176,208,0.9990234375,-23.194398880004883
bagel,test,good,0,2,2,172,160,192,192,224,0.9990234375,-25.58034324645996
bagel,test,good,0,2,2,173,160,192,208,240,1.0,-26.1077880859375
bagel,test,good,0,2,2,174,160,192,224,256,0.923828125,-24.930936813354492
bagel,test,good,0,2,2,175,160,192,240,272,0.4462890625,-20.746068954467773
bagel,test,good,0,2,2,176,176,208,0,32,0.138671875,-23.570859909057617
bagel,test,good,0,2,2,177,176,208,16,48,0.5458984375,-15.999256134033203
bagel,test,good,0,2,2,178,176,208,32,64,0.904296875,-10.837660789489746
bagel,test,good,0,2,2,179,176,208,48,80,0.9970703125,-9.583892822265625
bagel,test,good,0,2,2,180,176,208,64,96,1.0,-5.643729209899902
bagel,test,good,0,2,2,181,176,208,80,112,0.9970703125,-2.863652467727661
bagel,test,good,0,2,2,182,176,208,96,128,0.9970703125,-1.5469423532485962
bagel,test,good,0,2,2,183,176,208,112,144,0.9677734375,-1.542307734489441
bagel,test,good,0,2,2,184,176,208,128,160,0.94921875,-4.4998698234558105
bagel,test,good,0,2,2,185,176,208,144,176,0.9814453125,-9.484220504760742
bagel,test,good,0,2,2,186,176,208,160,192,1.0,-14.572372436523438
bagel,test,good,0,2,2,187,176,208,176,208,1.0,-19.249568939208984
bagel,test,good,0,2,2,188,176,208,192,224,1.0,-21.60203742980957
bagel,test,good,0,2,2,189,176,208,208,240,0.9814453125,-18.25029182434082
bagel,test,good,0,2,2,190,176,208,224,256,0.6875,-19.477188110351562
bagel,test,good,0,2,2,191,176,208,240,272,0.2060546875,-22.87236785888672
bagel,test,good,0,2,2,193,192,224,16,48,0.1796875,-22.47221565246582
bagel,test,good,0,2,2,194,192,224,32,64,0.5625,-15.064536094665527
bagel,test,good,0,2,2,195,192,224,48,80,0.8896484375,-9.275248527526855
bagel,test,good,0,2,2,196,192,224,64,96,0.9990234375,-6.297580242156982
bagel,test,good,0,2,2,197,192,224,80,112,0.9970703125,-4.219790935516357
bagel,test,good,0,2,2,198,192,224,96,128,0.9970703125,-1.7498061656951904
bagel,test,good,0,2,2,199,192,224,112,144,0.9677734375,-0.8106323480606079
bagel,test,good,0,2,2,200,192,224,128,160,0.94921875,-2.1694509983062744
bagel,test,good,0,2,2,201,192,224,144,176,0.9814453125,-6.704889297485352
bagel,test,good,0,2,2,202,192,224,160,192,1.0,-12.70335578918457
bagel,test,good,0,2,2,203,192,224,176,208,1.0,-16.81131935119629
bagel,test,good,0,2,2,204,192,224,192,224,0.9794921875,-14.792346000671387
bagel,test,good,0,2,2,205,192,224,208,240,0.76171875,-17.217571258544922
bagel,test,good,0,2,2,206,192,224,224,256,0.3134765625,-20.147905349731445
bagel,test,good,0,2,2,207,192,224,240,272,0.03125,-26.688106536865234
bagel,test,good,0,2,2,210,208,240,32,64,0.158203125,-23.348112106323242
bagel,test,good,0,2,2,211,208,240,48,80,0.49609375,-15.543680191040039
bagel,test,good,0,2,2,212,208,240,64,96,0.8046875,-7.620306015014648
bagel,test,good,0,2,2,213,208,240,80,112,0.9541015625,-6.375573635101318
bagel,test,good,0,2,2,214,208,240,96,128,0.99609375,-6.698015213012695
bagel,test,good,0,2,2,215,208,240,112,144,0.9990234375,-6.641849040985107
bagel,test,good,0,2,2,216,208,240,128,160,1.0,-6.943434238433838
bagel,test,good,0,2,2,217,208,240,144,176,0.9990234375,-9.04763412475586
bagel,test,good,0,2,2,218,208,240,160,192,0.9677734375,-12.87893009185791
bagel,test,good,0,2,2,219,208,240,176,208,0.861328125,-16.594736099243164
bagel,test,good,0,2,2,220,208,240,192,224,0.6455078125,-19.635616302490234
bagel,test,good,0,2,2,221,208,240,208,240,0.3037109375,-20.813419342041016
bagel,test,good,0,2,2,222,208,240,224,256,0.05078125,-24.772506713867188
bagel,test,good,0,2,2,227,224,256,48,80,0.103515625,-23.610563278198242
bagel,test,good,0,2,2,228,224,256,64,96,0.30859375,-18.903549194335938
